,school,professor,course,comment
0,Carleton University,Ramy Gohary,SYSC2320,"Amazing prof, shows true passion while teaching. Makes sure everything is understandable. Responds to emails within seconds. Not much to say he is one of the best profs in this uni would take again in a heartbeat.
Only complain: Labs are sometimes a bit unclear"
1,Carleton University,Ramy Gohary,SYSC2320,As long as you attend the lectures and take some time to understand the material Gohary is one of the best professors you can take. 
2,Carleton University,Ramy Gohary,SYSC2320,"This professor responds to emails in 2-3m most days no joke! On top of all of this, he is talented and makes a very difficult course look easy. If anyone says this professor is bad they are simply lying because they did not put the effort needed to pass the course. 10/10 would recommend"
3,Carleton University,Ramy Gohary,SYSC2320,"Excellent Professor, his live lectures were all great. He makes everything very clear and is very good at answering questions/clarifying concepts.
10/10, would recommend!"
4,Carleton University,Ramy Gohary,SYSC2320,"Great professor! Absolutely loved his class. Explained things super well. Really cares for his students and want them to do well. If you attend the lectures and do the homework he gives, you should be able to do well in the course."
5,Carleton University,Ramy Gohary,SYSC2320,Gohary is one of the most talented lectures in the department. All of his lectures are fascinating and will go over things you missed if you ask. Go to class
6,Carleton University,Ramy Gohary,SYSC2320,"Prof. Gohary is great! His lectures are really informative and have a great amount of depth. Additionally, he is humorous and always made the lectures interesting. The material itself is not the easiest, so make sure to pay attention to the lectures, do the homework sets, and thoroughly understand the labs. Overall, I had a great experience!"
7,Carleton University,Ramy Gohary,SYSC2320,"Honestly the best prof I have ever encountered. I won't say the class is easy but if you attend and pay attention you will be good, and if you need any extra help he would def be accessible outside of class. He is just a great guy, helped me with school and non-school related subjects. I would 100% recommend!!"
8,Carleton University,Ramy Gohary,SYSC2320,"Hand's down the best prof I have had so far. Really wants you to understand the material and gives you everything needed to do so. You need to put in a lot of work outside of class reviewing the notes, so I recommend playing close attention to his words and diagrams in class and using his provided Toward's Hardware/Software packages as study notes"
9,Carleton University,Ramy Gohary,SYSC2320,One of the most caring professors you will ever meet. He gives you tough dad vibes where he acts tough in class but he really cares a lot about his students. He taught the course really well given the circumstances. Doesn't allow phones in class which is for the better.
10,Carleton University,Ramy Gohary,SYSC2320,Lol good prof.
11,Carleton University,Ramy Gohary,SYSC2320,"Many students from non-computer majors come in and watch his lectures. He is extremely knowledgeable, funny, and engaging. The midterm and exams are hard, but he truly does want every student to pass. He changed the grading scheme when a lot of people failed the midterm to ensure those students could still pass."
12,Carleton University,Ramy Gohary,SYSC2320,Excellent Professor that puts genuine effort into his lectures. Very generous with midterm marking and wants everyone to do well. Easy A if you go to his lectures since he explains everything very well in them.
13,Carleton University,Ramy Gohary,SYSC2320,Lectures were really good. writes everything on the board makes you more engaged with material. Expectations for midterm/exam weren't too far fetched. one of the better profs. Some quotes: SIR! Did u pay tuition? then ask your question!!! the homework questions depend on what I had for dinner last night My job is to make you happy
14,Carleton University,Ramy Gohary,SYSC2320,Ramy was the best Prof i ever had . I love the way he doesnt let the students to use their cellphones and laptops. it REALLY helped. Loved his homework and and quizzes on Fridays. I could see how passionate he was when he taught. I wish I could have him for all of my courses.
15,Carleton University,Ramy Gohary,SYSC2320,"What an amazing prof! Prof Gohary really took his time to explain every single concept in the lectures, even the small details and was always available for questions outside of class. His grading schemes make it very easy to get an A if you work for it. You could not ask for a better prof!!"
16,Carleton University,Ramy Gohary,SYSC2320,One of the best professors at Carelton. Love the way he teaches .
17,Carleton University,Ramy Gohary,SYSC3503,"Clear, Helpful and Interesting. All in all, a great professor."
18,Carleton University,Ramy Gohary,SYSC3600,Amazing prof. Gonna see him again next year
19,Carleton University,Ramy Gohary,SYSC3600,"Great, interesting prof and lectures. Explains everything about the course, you could probably understand it straight out of highschool. Looks for opportunities to help his students out, not just with their learning but also marks. Do all the homeworks without procrastinating, and you'll do great. Very fair final and midterm. Easy labs. Fave prof."
20,Carleton University,Ramy Gohary,SYSC3600,"Gives great lectures and is always happy to help in office hours. There are tests every few weeks based on the homework (so do the homework for sure!!) which keeps you up to date throughout the semester. Exam was fair, test and labs were marked easily and there were bonus marks on the midterm. Also, he usually drops one quiz!"
21,Carleton University,Ramy Gohary,SYSC3600,"Great course, great teacher. when u ask a question, explains the answer instead of just saying it. can find textbook online but u dont ever really need it. Do the problem sets!!! His solutions to the problem sets had a couple simple mistakes like writing 3/7 instead of 3/8. get 100% on labs easy. do hw for quizzes & midterm. easy final."
22,Carleton University,Ramy Gohary,SYSC3600,"good prof. do your hw, moderately hard mid, easy final. "
23,Carleton University,Ramy Gohary,SYSC3600,"Very helpful prof. If you dont understand something, ask! He will take the time to clarify in the lecture or during office hours and makes sure you understand. Buy the textbook! If you can do the few problems in the book, you will do great on his quizs or exams.  "
24,Carleton University,Ramy Gohary,SYSC3600,"Cannot go wrong with Dr Gohary. He's an excellent lecturer (handwriting does need a little work ;) ), and genuinely wants every student taking his course to succeed. The course is an easy A, as long as you're willing to dedicate time to the homework he gives."
25,Carleton University,Ramy Gohary,SYSC3600,DO THE PROBLEM SETS! I didnt and thats reflected in my grade. If you did the problem sets.. easy A
26,Carleton University,Ramy Gohary,SYSC3600,"Ramy is super-disorganized and his lecturers are a mess. That said, his examples are useful and often straight from the book. The weekly quiz is usually easy if you understand what's going on. Labs are an easy joke. His midterm is just like the homework, and 56 of the final questions THE SAME as homework questions. Same numbers and everything."
27,Carleton University,Ramy Gohary,SYSC3601,"One of the best (if not the best) professors you will find at the Engineering Department at Carleton. If you have the opprtunity to take one of his courses, do it."
28,Carleton University,Ramy Gohary,SYSC3601,"One of the best profs at Carleton. He makes what could be a boring class interesting. He also is very passionate about what he teaches. If you do poorly on a midterm or quiz, he usually gives an opportunity for students to bounce back and receive a good grade. Attend lectures as he gives examples that are usually on the quizzes or exams."
29,Carleton University,Ramy Gohary,SYSC3601,"Prof. Gohary is the best professor I have had in my three years at Carleton.  He genuinely cares about his students.  In our class of about 40 people, he learned every single student's name.  His quizzes every other week keep you up to date without being too stressful, and his grading is very fair.  Come and listen in class and you will do well."
30,Carleton University,Ramy Gohary,SYSC4600,Very helpful when you approach him with questions. Very respectful and polite to students. Great Professor. Class was very math heavy but he was more than willing to teach background concepts first. He expects students to do the assigned problems. Midterm and final were fair and based on assigned problems. Definitely recommend this Professor.
31,Carleton University,Ramy Gohary,SYSC4907,"Ramy is by many accounts one of the best profs you could have for the capstone project. But beware, you won't get by if you're slacking. The projects he runs require a lot of work, thinking, and the correct use of engineering and research principles. I had a great time during the project, and it was invaluable for my future. I 100% recommend him."
32,Carleton University,Ramy Gohary,SYSC5004,"Convex Optimization course is mathematically heavy, but Ramy has his own way to dissect concepts into digestible chunks. He is always available outside the class. Exams are not that tough. He is kind and caring. He is a funny guy. You won't feel boredom because he is very energetic. By far one of the best. God bless him."
33,Carleton University,Ramy Gohary,SYSC5605,His lectures are clear and to the point. Conducts biweekly quizzes which are helpful for the final preparation. Grading is fair enough.
34,Carleton University,Ramy Gohary,SYSC5605,One of the best professors at Carleton University. Frequent quizzes are helpful for the final preparation and also to improve grades.
35,Carleton University,Ramy Gohary,SYSC5605,I have taken his master course for advanced digital communication. He is one of the tough grader and won't pass you easily. Out of 45 student around 25 student get to the final exam. He passed only few. I recommend you to not take his course.
36,Carleton University,Ramy Gohary,SYSC5605,Professor Ramy is one of the best teachers in Carleton. He is amazing and will inspire you through his lectures.
37,Carleton University,Eric Hua,MATH1005,"Lectures were hard to follow -- even when learning brand new concepts, Prof. Hua skipped a lot of steps when explaining and going through solutions. Nice guy but if you ask a question about material covered earlier (like gr. 12 or in previous lectures) he'll laugh, say something along the lines of ""you should know this already, no?"" and move on.  
"
38,Carleton University,Eric Hua,MATH1005,Speaks more clearly than the reviews here made me think before I took his class. I can't imagine why some people find his accent so hard to understand.
39,Carleton University,Eric Hua,MATH1005,"He tries his best to explain. Assignments, tutorials and sample problems were straight forwards but tests/exam were insane. Solving for variables in the middle of problems or working backwards when he never went over any of those problem types. May be an online thing to prevent cheating but I would avoid."
40,Carleton University,Eric Hua,MATH2004,"He just shows his students solving an example question step followed by step but never explaining why we have to solve this question in such this way. It is not hard to understand his example questions, but if you paraphrase the question and change all values in that question then it becomes hard."
41,Carleton University,Eric Hua,MATH2004,Cant say good or not just hard to follow
42,Carleton University,Eric Hua,MATH3705,"Good lectures for a difficult topic. Slight accent can make it difficult to understand, but if you can get past it he is very knowledgeable about the math. Difficult to get help over email with online class, better to ask your question during the class where he will take the time to show the solution. Textbook is good."
43,Carleton University,Eric Hua,MATH3800,"I have taken his 3800 and 2004 in winter 2022, both courses are online and the attendance were not mandatory, however, his lectures are nice and straightforward, he mentioned which part might need to take a serious care for tests and which would not. I would love to take his class again "
44,Carleton University,Eric Hua,MATH3800,"Released notes for the whole semester on the first day. He goes through many examples in the lectures. 
His tests were all multiple choice, which I am not a fan of, but they are pretty easy if you went through the lectures or notes. "
45,Carleton University,Eric Hua,MATH3800,"The guy tries his best and is really nice, but it is incredibly difficult to follow in lectures. If you get your hands on old assignments and midterms, the class is a breeze because they are almost identical."
46,Carleton University,Lynn Marshall,16061,very hard
47,Carleton University,Lynn Marshall,201333,Excellent prof. with a challenging midterm and final.  Readily able to relate information to students and willing to clarify when necessary.
48,Carleton University,Lynn Marshall,94201,Ahhhh its the chicken lady!
49,Carleton University,Lynn Marshall,94201,"easy midterm, killer final....did anyone know she's an olympic swimmer"
51,Carleton University,Lynn Marshall,94202,very nice midterms
52,Carleton University,Lynn Marshall,ECOR1041,"Professor Marshal is one of the best professors in the Eng dept. Her lectures explain everything you need to know, and all her TAs are accessible outside of class via Discord & email. As long as you watch the lectures, the assignments and labs won't be a problem whatsoever. Extremely organized professor, and explains everything thoroughly & easily."
53,Carleton University,Lynn Marshall,ECOR1041,The course page was very disorganized and the midterm and final exam we're so difficult. It was not a hard class but she made the final exam soooooo hard when it did not reflect what we learned in class.
54,Carleton University,Lynn Marshall,ECOR1041,"doesnt care about students at all. Try to reason with her about unfair marking and she dismisses u. Wants you to fail. Beginners in comp. sci. will have an extremely difficult time trying to ""learn"" from her and from ""professor"" yuu ono. Worst experienced with human beings I have ever had in my life. Ask for ALL lab criteria, bc they try to hide it"
55,Carleton University,Lynn Marshall,ECOR1041,"Horrible Professor 0/100. Had to submit Labs in the semester, through CULearn, where you sign in using your student account. I had to submit two labs in the same week, which is typical. I forgot to put my name on them. I got a 0/100 on both because my name wasn't on the submission file, submitted through my account. But they knew who to email."
56,Carleton University,Lynn Marshall,ECOR1042,Final exams are worth a lot of the grade and it doesn't reflect what was learned in the class. Does not explain well and the CUlearn page is so disorganized it's hard to find the material and you miss some important information.
57,Carleton University,Lynn Marshall,ECOR1051,"continuing from below, DO NOT NEGOTIATE WITH TEAMMATES WHO DONT EVEN PARTICIPATE, PROF WILL DO NOTHING GOOD FOR U FOR THESE HAPPENINGS. and also, whoever says 'dont worry. i will finish my work done soon' thats a completely lie, just ignore that person as soon as ur team deadline is over. i should have done this instead of communicate with prof"
58,Carleton University,Lynn Marshall,ECOR1051,"4 ppl group project, it was really painful to do the group assignment because one guy never showed and the other guy showed up 4 hours before the submission all the time ,we had to rearranged lol. just me and another member did basically everything and managed schedules. team contract does nothing and the prof took no action to the trouble we had."
59,Carleton University,Lynn Marshall,ECOR1051,"Amazing prof. Puts a lot of effort into her CUlearn page and lectures. You need to put in a lot of work in her classes, but the expectations are very clear. I would take her again"
60,Carleton University,Lynn Marshall,ECOR1606,"One of my favourite profs I've had. She genuinely wants her students to do well. She can be particular on how things are done and submitted, but is always super clear on what she expects beforehand. Easy to do well if you put in some effort."
61,Carleton University,Lynn Marshall,ECOR1606,"Ecor1041-1042 She is a nice professor and has good structure in her lectures. I tend to ask a lot of questions to ensure a thorough understanding of the criteria because sometimes it isn't explicit. I didn't find the course hard, but the final exam is not a good reflection of the quizzes, labs or material. It is more difficult than it needs to be."
62,Carleton University,Lynn Marshall,ECOR1606,"Can't write a coherant question to save her, yells you to read the text book for course material , isn't hard but the exam was very crammed for no reason. cuLearn page is well thought out but poorly executed."
63,Carleton University,Lynn Marshall,ECOR1606,"Culearn page is confusing at best, exam times too short for what is expected, She is way too vague in her answers to questions, this was for Ecor1041 which she teaches but wasn't an option to choose."
64,Carleton University,Lynn Marshall,ECOR1606,"The workload is too heavy, but you guess what - you perfectly did an assignment for 8 hours which only worth 0.5% and you did a three-hour test worth 50%!! This means even you work so hard and get everything prepared, you still would get a terrible grade eventually. The lecture is so-so, actually not that effective. Take the textbook seriously."
65,Carleton University,Lynn Marshall,ECOR1606,She was a good prof. She had a set of her own notes so it her lectures was easy to follow. Definitely recommend to practice and study on your own. Midterm was easy but final was hard. The labs require some work but it is doable.
66,Carleton University,Lynn Marshall,ECOR1606,Very tough
67,Carleton University,Lynn Marshall,ECOR1606,She is the best guys. Believe me.
68,Carleton University,Lynn Marshall,ECOR1606,"She has the most monotone voice I have ever heard. I used to fall asleep every single lecture. Drink a coffee before hand. 1606 is an easy course. She explains things in a clear way, especially for the students who are complete noobs to coding. Overall, good prof"
69,Carleton University,Lynn Marshall,ECOR1606,Dr marshall was a good prof. I dont think the content of 1606 doesn't lend itself to interesting lectures but she made an effort to make it fun. Try your best to follow along with her code during in-class examples. The labs are nice practice to keep yourself on track. The course material is easy but be careful not to slack off too much.
70,Carleton University,Lynn Marshall,ECOR1606,"ECOR1606 Doesnt actually teach, just talks and types and doesnt get the class involved. You actually learn how to do stuff in the lab sessions. There is almost no need to show up to her class after the second week."
71,Carleton University,Lynn Marshall,ECOR1606,"Given the content of this class the lectures are extremely boring, however Lynn is excellent at explaining the material. This class is very manageable if you keep on top of it and it is fairly easy to get a good lab mark."
72,Carleton University,Lynn Marshall,ECOR1606,"zyBooks is this course's homework. Complete a chapter every 1-2 weeks if you like keeping up with lectures. Do the Mock Midterms/Finals PASS sends out. Go to the takeup,helps prepare you. Typing up in-class examples as the prof does them helps you out. You can follow along in the textbook too. Doing Problem sets 2-3 helps for the Lab Midterm."
73,Carleton University,Lynn Marshall,ECOR1606,"ECOR 1606 is a easy but boring course that is slow for 5/6 of the course then picks up at the end. Lynn is a good prof for this course, as you know what is expected of you. Her reviews for any of the evaluations very well done and extremely helpful."
74,Carleton University,Lynn Marshall,ECOR1606,classes  are not vivid
75,Carleton University,Lynn Marshall,ECOR1606,"She is an amazing professor. Tough assignments, fair midterm and easy lab final. I would take another class with her without hesitation."
76,Carleton University,Lynn Marshall,ECOR1606,Well shes a fair prof . Midterms and lab final is fairly easy . Assigments are hard a bit .Final exam was extremly hard .  I would take a class with her again anytime though . Love the way she teaches
77,Carleton University,Lynn Marshall,ECOR1606,So far she is awesome!!
78,Carleton University,Lynn Marshall,ECOR1606,"This prof is perfect if you've never had any experience programming. She is slow. Sooo sllloowww. Make sure you're energized and awake prior to coming to class, sit closer to the front, do ALL the assignments BY YOURSELF (if you skip one, make sure you understand how to do it perfectly) and you'll likely ace the course. Do past exams as well."
79,Carleton University,Lynn Marshall,ECOR1606,"Well, pretty hard on assignments."
80,Carleton University,Lynn Marshall,ECOR1606,"Great teacher, friendly, also great swim coach for masters"
81,Carleton University,Lynn Marshall,ECOR1606,"She is such a great teacher. Very Helpful to her students. If you attend ALL her classes, its an easy A+. I didnt take programming in highschool and that was my first programming calss, she made me love it with passion."
82,Carleton University,Lynn Marshall,ECOR1606,DO NOT take a class with her! She is not that bad with teaching but she is very very very tough with marking and creating questions for tests and finals. She has a very tough marketing scheme! Hard to gain enough marks to pass before the final! Her final is ridiculously hard! It felt like a 3rd year final!
83,Carleton University,Lynn Marshall,ECOR1606,"If you took even one high school programming class, you should be good for ECOR 1606. I'm having her for ECOR 1606. 50% of the class was using while loops and if statements. Really easy if you took programming (even you took only one grade 9 or 10 class). She's such a nice and fun teacher. I always enjoyed going to her class."
84,Carleton University,Lynn Marshall,ECOR1606,"She's very tough prof. She makes the assignments very hard, but the written and the lab  midterms were fair. Over all she's not bad"
85,Carleton University,Lynn Marshall,ECOR1606,"Very Nice Prof, take Ecor1606 with her only. and yeah she is a great swimmer, swimming coach and world record holder. same goes with programming"
86,Carleton University,Lynn Marshall,ECOR1606,"I find her an awesome prof for programming ,,,, I would take other programming courses with her in future!"
87,Carleton University,Lynn Marshall,ECOR1606,"Terrible teacher. She is rude and makes you not want to ask her anything ever again. Never available for consult outside of the class, even when you email her she just tells you to follow her office hours (first time I've ever experienced this with a professor). So useless. I hope I never have her again."
88,Carleton University,Lynn Marshall,ECOR1606,Not a pleasant person to talk to if you have questions. Heavily dependant on online material. Lectures boring but helpful in tests. Strict marker
89,Carleton University,Lynn Marshall,ECOR1606,"Class slides are from the lecture notes, both of which are full of errors. She usually goes over the assignment the lecture after it's assigned. Read the lecture notes and skip the lectures that don't help with the assignment. Vague assignments with specific wants. Very against anything new or different in assignments. Horrible prof."
