,school,professor,course,comment
90,Carleton University,Lynn Marshall,ECOR1606,"Professor Marshall is really great. 1606 isn't an easy class to teach and programming can be pretty dry in the class, but she tries really hard to make it clear for those who haven't done any computer stuff before. She and Prof.Bryant use a text and system they created, and it's a really great ease in to the world of programming."
91,Carleton University,Lynn Marshall,ECOR2606,"Skipped maybe 23/25 lectures. Then I realized she's a great person, but during the lectures, it's almost as if she's explaining the concept to herself and not the class; it's hard to stay focused on what's going on. Very helpful in person, she usually comes to visit the labs.  Do the labs with their bonuses. Solve previous exams/midterms, ur set."
92,Carleton University,Lynn Marshall,ECOR2606,"Lynn marshall well it's lynn marshall watching paint dry is more interesting than her lectures. The labs are great but long. Her midterm was fair but that exam, I don't think I've had an exam so long before. I also found it hilarious how she does all her by hand methods in matlab and confuses herself in lectures."
93,Carleton University,Lynn Marshall,ECOR2606,"She's an awesome prof. As long as you pay attention in class and do the labs including the bonus parts, you're good. You can always follow her and ask her questions if you don't get anything and she'll be willing to help you out. I'd definitely recommend you to take this course with her."
94,Carleton University,Lynn Marshall,ECOR2606,"I learned the entire course by doing the labs. This prepared me for the MATLab section of the class whereas youtube tutorials taught me the ""by hand"" methods. Overall, the lecture portion was boring as scripting can only be learned through practice, and it is hard to follow the ""by hand"" method when she relies heavily on MATLab."
95,Carleton University,Lynn Marshall,ECOR2606,"This is a boring class in the first place but she teaches it well and manages to make some of it interesting. Her lectures are great but it is hard to tell exactly what will be on the midtermfinal. If this course has PASS, GO TO THE MOCK MIDTERMFINAL!!!"
96,Carleton University,Lynn Marshall,ECOR2606,Amazing prof. Take this course with her! She has all the notes posted online and she is very helpful and replies to emails fast.  
97,Carleton University,Lynn Marshall,ECOR2606,"One of the most thorough profs, she covers all grounds and lets you know exactly what you need to do to do well, she allows students to succeed through her online notes, so you dont need to go to her classes, her online notes let you know everything, just like a programming course should"
98,Carleton University,Lynn Marshall,ECOR2606,"Awful. Her in-class examples which are full of mistakes, do nothing to prepare you for lab tests. Any assignments or practice labs she says to do also have little to do with lab tests she marks. You'll be struggling to gain enough marks to pass."
99,Carleton University,Lynn Marshall,ECOR2606,"I don't actually understand all the negativity, and not just from the comments, I've heart people personally tell me this too.  I had her for SYSC 2002 as well, and didn't find she was bad, attendance to the lectures I found actually helped, more so that I thought.  She was especially helpful for 2606, this is how it should be taught."
101,Carleton University,Lynn Marshall,SYSC1606,"She is really rude especially when you ask questions! Makes you not wanting to ask questions anymore! She doesn't realize not everyone, who does this subject, has done programming before!"
102,Carleton University,Lynn Marshall,SYSC2002,"STAY AWAY!! thats all I can say. Her classes are boring. Does not know how to teach. She is too fast and she is strict in marking. Try to avoid her as long as you can. There is only one worst prof than her in the systems department, and that is John Bryant!"
104,Carleton University,Lynn Marshall,SYSC2002,"Uses examples as much as she can, and explains things in great detail should u need such an explanation"
105,Carleton University,Lynn Marshall,SYSC2002,"This was a very interesting class.  Some of the stuff at the end (like Linked List and everything it led up to), I found helpful for the classes, although if they are still selling the course notes, than I'd suggest buying those and reading them on your own time which beat attending lectures.  Not the greatest prof, but could be worse."
106,Carleton University,Lynn Marshall,SYSC2002,"Had her for summer session of ECOR 1606 and I didn't like her much because I felt she taught for those who already had a programming background. This year was different though. After adjusting to programming lingo and what not, I found her to be very...interesting, in terms of her lectures. Course notes are very helpful, and she expands during lecs"
107,Carleton University,Lynn Marshall,SYSC2002,she is soo hard it isnt even funny people fail and hard to get really good grade coz she doesnot care at all she is too fast in class for second year c++ course she expects too much ot of us at this level where are only previous expierience to this programming was ECOR 1606.
108,Carleton University,Lynn Marshall,SYSC2002,"she is rude, and show no-patience when u asking question . and her lecture is pretty boring , just like she is reading note(slide)one word by one word.try to avoid her ,if u wanna get a better grade."
109,Carleton University,Lynn Marshall,SYSC2002,"Least committed prof I've ever had. Only in her office during office hours, a total of two hours that never fit my schedule. Even in her office, when I found the free time, she was never any help. A completely discouraging prof. Carleton should realize she's making students either hate or not mind this subject, but never like it more (her job)."
110,Carleton University,Lynn Marshall,SYSC2002,"TERRIBLE!!! I was just reading the other comments about her, and I'm not alone. I asked her about an assignment I had a small problem with, she told she can't help me, and to debug it! I then went to Bryant and he fixed my program. The most useless, boring and atrociously mean person. She should focus on swimming. I just wish I had Bryant."
112,Carleton University,Lynn Marshall,SYSC2002,doesnt know how to teach......stands up in front of the class and reads off slide.....but on the other hand she had a very very easy exam (cuz she didnt teach the better half of the course) ....anyways take sysc-2002 with anyone but her.
113,Carleton University,Lynn Marshall,SYSC2002,She is ok teacher but maybe not a nice person. Very mean.
114,Carleton University,Lynn Marshall,SYSC2004,"She wants you to succeed. There are SO many opportunities for bonus marks it's not even funny. Every bonus opportunity is also a meaningful example to engage with the course material in a practical way.

Her brightspace page is also organized really well with plenty examples and videos of her walking through solutions.

You can't do poorly in this."
115,Carleton University,Lynn Marshall,SYSC2004,"Amazing prof. Great lectures, fair exams, always available for questions. Very fun class overall."
116,Carleton University,Lynn Marshall,SYSC2004,"This Professor does an awful job teaching online. Her lectures are very confusing considering that they are all pre-recorded videos from pervious years. I've had her as a prof for 4 diff courses, & my experience keeps getting worse and worse. The best part? A final exam with 85 questions, where 20 of them are long answer and 65 mcq. "
117,Carleton University,Lynn Marshall,SYSC2004,She really cares about her students. Responds to emails quickly. Lots of bonuses in the class (around an extra 7%) which will really help. Final was long and had a few tough questions.
118,Carleton University,Lynn Marshall,SYSC2004,Very good prof. Explains the lecture well. Make sure you do ALL labs and assignments by yourself and prepare before class at least.
119,Carleton University,Lynn Marshall,SYSC2004,"She does not explain well. Uses online references mostly instead of her own explanation for the course material. Her own version of online course contents crashes at least once a month that too before the assignment submission. In general, she is a really bad instructor."
120,Carleton University,Lynn Marshall,SYSC2004,"She was a fairly easy prof, and unlike ppl below I found her pretty helpful when I went to her office hours (once!) she had  very straightforward exams too just look at previous years..."
121,Carleton University,Lynn Marshall,SYSC2004,"I THINK SHE IS A *******, EASY MIDTERM AND HARD AND LONG FINAL EXAM"
122,Carleton University,Lynn Marshall,SYSC2006,"The gem of the engineering department. Professor Marshall uses pre-recorded lectures, which may sound discouraging, but everything that is on the tests, assignments, exams, and labs are found there. She very clearly explains everything you need to know at a pace that makes it easy to learn, and is easily accessible outside of class if you need help"
123,Carleton University,Lynn Marshall,SYSC2006,"If I were you, I'd avoid taking classes with Lynn Marshall. She posts pre-recorded videos from 2019, takes days to respond to simple emails , creates difficult midterms and finals and isn't really the nicest or most encouraging person out there."
124,Carleton University,Lynn Marshall,SYSC2006,Best prof ever
125,Carleton University,Lynn Marshall,SYSC2006,"Prof. Marshall is really great! Her lectures are extremely well organized and she goes through many examples to further understanding. The grading criteria is also very clear. The labs/assignments were fairly simple. I found the midterm and final to be moderately difficult, but overall fair. If you are up-to-date in this course, you will do well!"
126,Carleton University,Lynn Marshall,SYSC2006,"Good prof, the people who don't do well in the class don't do the work. She provides plenty of material, practice and homework on her culearn (I don' think any other prof puts as much effort as her into her culearn). The lectures were good even though a bit boring at times. Definitely couldn't ask for a better prof for comp sci"
127,Carleton University,Lynn Marshall,SYSC2006,The worst professor ever. She writes the hardest exams on earth. She wants people to keep on failing and not passing her course. I heard she is good in Ecor 1606 but in sysc 2006 shes hell.
128,Carleton University,Lynn Marshall,SYSC202,"A good prof, MUST attend all of her lectures. actually the notes by Mr.Bryant are also pretty good. Gave us a good (easy) final exams , since we didnot cover the hard stuff (and the main stuff of this course) i.e trees, hashing, and parsing .."
129,Carleton University,Lynn Marshall,SYSC3100,HORRIBLE. The TFTP project she gave us did not prepare us at ALL for the concurrency programming she tested us on on the midterm and final.  I don't know how I passed the course!
130,Carleton University,Lynn Marshall,SYSC3303,"All in she's a good prof. That said DO NOT take 3303 with her in the summer, she expect you to do 12 weeks of spread out work in 6 weeks and still marks hard (no clear marking scheme). She also writes marathon exams and midterms like go into the exam and try to do as much as possible correctly not finish cause u wont. Expect to do late nights."
131,Carleton University,Lynn Marshall,SYSC3303,"Nice person, pretty good teacher. You shouldn't have a problem with her. That said, she has some pretty annoying teaching problems: she marks by removing marks whenever you do something wrong, which is a problem because she asks vague questions with specific answers in mind. She also makes you memorize arbitrary things (e.g. opcode NUMBERS)."
132,Carleton University,Lynn Marshall,SYSC3303,"teaching OK, but given a piece of long exam and midterms."
133,Carleton University,Lynn Marshall,SYSC3303,KNOWS NOTHING! **** DESCRIBES HER BEST
134,Carleton University,Lynn Marshall,SYSC3303,she cant teach
136,Carleton University,Lynn Marshall,SYSC3303,She knows the subject very well.  Gives great lectures and the notes are good.  She is pretty helpful when you ask her questions.  Very strict marker however... And the midterms and final were a bit too long.
137,Carleton University,Lynn Marshall,SYSC3303,Not a nice lady... has an intimidating presence.  Likes to give long and hard midterms and even harder finals.  Extremely picky at marking - must have perfect syntax.  Not very helpful when you speak to her either - will make you wish you didn't ask.
138,Carleton University,Lynn Marshall,SYSC4907,Super organized! great 4th year project supervisor. Good feedback. Understanding and keeps you motivated. Schedules weekly meetings to encourage team for progress. Pleasant to work with. very responsive and easy to get in touch with. Happy to have my 4th year project supervised by her!
139,Carleton University,Cristina Ruiz Martin,ECOR1041,Terrible in every way
140,Carleton University,Cristina Ruiz Martin,ECOR1041,Terrible prof worst possible
141,Carleton University,Cristina Ruiz Martin,ECOR1041,The only reason I got an A in this class was because I had prior experience programing. She did not actually run any lectures but prepared the course material for instructors. The lecturers were poor and hard to learn from. The labs instructions were unclear and poorly written. The exam contained a section that was not covered on in class. 
142,Carleton University,Cristina Ruiz Martin,ECOR1041,Just overall a terrible prof labs and tests are worded horribly 
143,Carleton University,Cristina Ruiz Martin,ECOR1041,"This class is really poorly coordinated. You only see the Profs in pictures on the course brightspace page. The lectures are recorded by another Prof which quickly goes over things like it's a revision whereas in reality most people never learnt programming before. Apparently this course is easy for people with experience, but no experience u'r f"
144,Carleton University,Cristina Ruiz Martin,ECOR1041,"She does not even teach her class. Just uses videos from a couple of years ago and says go to town. Do not expect to get much help unless you are talking with a TA. Coming from having little but some programming experience the class is not all that bad for me. However, I cannot imagine it for people that do not have any experience at all."
145,Carleton University,Cristina Ruiz Martin,ECOR1041,"This is how her class goes; -lectures are 2-year-old comp science lectures. let me remind you this is an eng course - she doesn't teach these lectures its another lady, who still doesn't beat Youtube -if I hadn't have had any knowledge of coding before entering the course I would have failed -didnt actually learn anything i"
146,Carleton University,Cristina Ruiz Martin,ECOR1041,"Quite possibly one of the worst professors Ive ever had. All of the lectures werent made or recorded by her, emails are condescending and exams are disproportionately hard compared to the class work. Came into this class with zero coding experience and Im confident in saying Ill never touch it again because of this course."
147,Carleton University,Cristina Ruiz Martin,ECOR1041,The professors in these courses do not seem to care. They did not even make the lectures themselves. The course content had nothing to do with the weekly labs that took hours upon hours every week. Finally the content comes into play in a ridiculously hard exam that is proctored. This class is like getting thrown into the ocean with weights on
148,Carleton University,Cristina Ruiz Martin,ECOR1041,"Getting paid to not do a single piece of work. TAs mark everything, run labs and answer all the questions. Lectures are extremely old from a completely different teacher and barely cover the course material properly. Awful teacher overall."
149,Carleton University,Cristina Ruiz Martin,ECOR1041,"This course is all about Python coding stuff, from someone who have never code before, it was already pretty difficult to do this class. Plus this prof is not helping at all since the lecture are some prerecorded video(not even her who recorded) that sometimes it doesn't help at all either, TA are doing 99% of the work and the workload are insane."
150,Carleton University,Cristina Ruiz Martin,ECOR1041,I would rate a 0 if I could. All the other ratings you see here are true btw
151,Carleton University,Cristina Ruiz Martin,ECOR1041,"If Im being honest, this prof is very lazy. She has not recorded one single lecture but instead uses old videos from previous years. She assigns work that takes 8+ hours to do weekly (labs are only supposed to be 3 hours) then makes all the TA do the dirty work with the grading. All she does is send passive-aggressive emails to students. Waste of $"
152,Carleton University,Cristina Ruiz Martin,ECOR1041,It's like she wasn't even the professor for the class. All the lectures were pre-recorded and featured a different prof from a while back. The worst part is the unforgiving amount of work.
153,Carleton University,Cristina Ruiz Martin,ECOR1041,"Didn't record a single lecture throughout the entire class, learned from videos made years ago by a different prof."
154,Carleton University,Cristina Ruiz Martin,ECOR1041,We were expected to do work that we have never learned before and there was not much resources for us to self teach ourselves either. They think it is the only class that we have and they normally have labs and quizzes due so close to the day of exams(1 day range)!
155,Carleton University,Cristina Ruiz Martin,ECOR1041,"Expect weekly quizzes on the textbook. Labs are mostly copied from online sources, and the midterm and final were filled with spelling and grammar mistakes that made understanding extremely difficult. Lectures were just videos from several years ago that weren't even made by the profs."
156,Carleton University,Cristina Ruiz Martin,ECOR1042,"Personally, I don't think she deserves the rate she has right now, she taught the course material pretty well with examples and seemed knowledgeable. PS I have python experience so the programming in this class was pretty easy. But your mileage might very well vary, I know a couple who struggled because of the lack of python experience."
157,Carleton University,Cristina Ruiz Martin,ECOR1042,she genuinely makes no sense. Its very hard to understand her and she cuts you off before you even finish asking your question. I also have no idea how I am doing in the course as the final exam is in 3 days and I haven't received any of my grades (apart from 3 quizzes that brightspace provides the grade back instantly). 
158,Carleton University,Cristina Ruiz Martin,ECOR1042,The things that are taught in class will dont help you at all with the labs and the exam is more difficult than it should be. If you have never coded before university good luck. 
159,Carleton University,Cristina Ruiz Martin,ECOR1042,"worst thing about this prof is their grade 2 English level. Spend more time trying to understand a test question that is riddled with spelling and grammar mistakes than actually doing the question. Cristina if your able to understand this review, please invest in Grammarly."
160,Carleton University,Cristina Ruiz Martin,ECOR1042,"Horrible professor, truly the worst person to teach first year engineers, you should never take any of her classes. You will be spending every moment of your first year doing the labs and studying cause she doesn't teach you anything. The final in itself was a mess, way too many questions of such a high difficulty level that you will never pass. "
161,Carleton University,Cristina Ruiz Martin,ECOR1042,"Doesn't actually teach anything in the lectures, you're better off using youtube or teaching yourself in any way. Instructions are always unclear on labs and assignments, which causes you to lose grades. Personally, I don't understand how this professor is still allowed to teach this class, given how there's not a single person likes her. "
163,Carleton University,Cristina Ruiz Martin,ECOR1042,Stay on top of ur labs
164,Carleton University,Cristina Ruiz Martin,ECOR1042,Just overall feels like being set up for failure
165,Carleton University,Cristina Ruiz Martin,ECOR1042,Marking is very strict and work is very unclear. There was a question on the exam that was not even possible to solve. When I went to ask for the grade she said there was nothing she could do. Lectures were recorded a few years ago and the content is all over the place as if the lectures were frankensteined together.
166,Carleton University,Cristina Ruiz Martin,ECOR1042,"In all honesty, get ready to research half things that are mentioned in class. MOST of the lectures were recorded by some other prof, and she contributes very little to them. When asked during her office hours about lecture stuff, she stumbles a lot, almost as if she never even cared to watch the lectures. I honestly would never have her again."
167,Carleton University,Cristina Ruiz Martin,ECOR1042,"The work load was very heavy. Lectures were often not recorded by her instead by a different prof who can't be reached. Many topics in 1042 felt like they were last minute add in's so the slides would often have grammar issues and problems that were solved wrong. Overall messy and disorganized, I recommend going to outside sources for assistance."
168,Carleton University,Cristina Ruiz Martin,ECOR1042,"same thing as the last ecor 1041, i want my money back at this point, why am i in university if teachers are like that? i can literally teach myself everything and be more productive than this course, so much stress... i wish that they reconsider her cause, if that is for the rest of my uni... im quitting, i can learn all those things online."
169,Carleton University,Cristina Ruiz Martin,ECOR1042,"It's like ECOR 1041 but worse. Again, same condescending emails, unhelpful lectures from a few years ago, and unrelated labs as well as a difficult proctored final. The profs (if they even exist) don't care."
170,Carleton University,Cristina Ruiz Martin,ECOR1042,"Lectures are vague and aren't recorded by the actual professor, midterms and exams are unnecessarily difficult, emails and discussion answers are very poorly answered condescendingly. Came into this course happy to learn about coding and left questioning if I want to stay in the field."
171,Carleton University,Cristina Ruiz Martin,ECOR1044,"simply doesn't care about students, very passsive aggressive and condescending emails, unfair assignments('intro course' btw) . Went into this course excited to learn python, ended up dreading it. She thinks this is the only course we have, please do better madam we didn't pay you to send us previous years lectures, at least reuse good lectures."
172,Carleton University,Cristina Ruiz Martin,SYSC2004,I took the course as an online offering in 2021. She uploaded short 20 min lectures that had nothing to do with the assignments and the lab. The assignments were pretty much an open-ended project. She was extremely unhelpful throughout the terms. Her exams were insanely difficult. 
173,Carleton University,Cristina Ruiz Martin,SYSC2006,"Dr. Ruiz Martin gets a bad rap for being associated with 1041/1042, but she is a lot better in person and is actually nice. Learning C isn't easy for most, and she does make the effort to ensure people mostly understand the concepts. "
174,Carleton University,Cristina Ruiz Martin,SYSC2006,"Dr. Martin is much better in person, although she has little control over the exams, she delivers course content in the most digestible manner possible. Learning C is no easy task, the weight of the midterm and final are quite heavy, yet Dr. Martin tries to make the best of it by teaching well. Most of the poor reviews are from salty first years."
175,Carleton University,Cristina Ruiz Martin,SYSC2006,"Cristina is quite decent (despite the bad reviews). She takes an effort to answer questions and does a lot of examples/visual explanations, which is much needed for a programming class. She has a bit of an accent, but it takes little time to get used to. The material can be confusing, but the practice exams they give out are really helpful."
176,Carleton University,Cristina Ruiz Martin,SYSC2006,She is very different in-person! She always explains questions with care and lots of examples. She will try her best to understand your question and help you visualize the problem. The Exam and Midterm is worth a lot but that's how engineering be.
